sample_id,split,status,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9
462,train_pool,unlabeled,0.6518693873360647,0.8743523387968396,0.44890499238241405,0.007733219750363393,0.07355493809176024,0.1945687227171646,0.48584674289556334,0.35433857259321283,0.11438208101570756,0.5350529203244463
463,train_pool,unlabeled,0.6918956903187411,0.3348930405614467,0.03160471647067677,0.004062153206418809,0.023803276968022695,0.8863947353580748,0.8030498841410678,0.8961032724505327,0.8276500927580561,0.8500224922366618
464,train_pool,unlabeled,0.9863625119729544,0.8259638949883826,0.15756189080567626,0.7985232497250269,0.6871520030978931,0.9137482820119248,0.7401007332950968,0.20916561770920755,0.29694643678225646,0.4226013047166548
465,train_pool,unlabeled,0.2546895519320941,0.9479100357124585,0.9683057410169202,0.48325701978631,0.31269363780067194,0.45887649074795644,0.8471621496738039,0.57162035872988,0.36467044127948484,0.2668812358586187
466,validation_pool,unlabeled,0.7141268251305346,0.5416253481205503,0.2195010237567454,0.9741218401006035,0.8111535491245412,0.7168781432562923,0.1150549982712086,0.40991681342795566,0.46059681869553726,0.2935970621957127
467,train_pool,unlabeled,0.17848126715788076,0.19510993286273026,0.29831868186782634,0.02485915964858507,0.9925346212879135,0.25652791826968196,0.7245735694380503,0.34364007977420247,0.8372879372583721,0.3079040431135787
468,validation_pool,unlabeled,0.8013293664366918,0.4931344110124294,0.44514395589249695,0.1632418693670635,0.8292730625358975,0.6980554468323863,0.431516174276528,0.8337544698678578,0.7842721508749718,0.8919922297020977
469,validation_pool,unlabeled,0.0387294259262937,0.3289942541320125,0.789076745704995,0.64963764417424,0.3504476629063623,0.04528880451624486,0.3827259458648435,0.3451885601868586,0.6034810799305671,0.7876755093794098
470,train_pool,unlabeled,0.6775691992673017,0.6841288396823357,0.7148761332399818,0.8467752323847737,0.30575620987555335,0.5903484445376197,0.6445706719082184,0.8035867512553606,0.7594207044459387,0.282877960504637
471,validation_pool,unlabeled,0.9727101809694412,0.08394587717745641,0.6677672716514526,0.983185114250945,0.3204215111922323,0.2888245385792819,0.11478843233675928,0.121200446518002,0.3272479210282891,0.6582643907916991
472,train_pool,unlabeled,0.7022285568083183,0.9808019107698449,0.7580899687782129,0.9554544151630481,0.7013573263846166,0.5679586721378427,0.07213330435295216,0.2830251770539825,0.7073349244192996,0.8657910273803558
473,train_pool,unlabeled,0.21437548223830924,0.5413621995789362,0.533511846666146,0.5130833671526025,0.518569856214534,0.9228047956920696,0.9343884320328323,0.9781728871100043,0.7807558261082654,0.2295737626503391
474,train_pool,unlabeled,0.05793525928491838,0.2887357067274574,0.2768878747358917,0.764362259170102,0.24735955360379433,0.347929032168316,0.08138053257069296,0.23954048757766622,0.8034482754642089,0.10081398425177726
475,train_pool,unlabeled,0.23942836601615197,0.3127127446984272,0.060042616930849904,0.3091268801633373,0.9600610068503621,0.6714184100839261,0.6692248092952534,0.8672047521086005,0.5098219505911913,0.9595295939262705
476,validation_pool,unlabeled,0.9851378248638976,0.5657449548189559,0.20956982513414724,0.30073303794030376,0.2806020466637953,0.3103296369414139,0.3695356462217362,0.2753242564161808,0.8560879503186513,0.07847291854325146
477,train_pool,unlabeled,0.11279208879722949,0.707151674052488,0.8862500004657121,0.8280714772330026,0.33735590015386446,0.7174667811924371,0.7413773073059466,0.9067051049081731,0.2340767703680166,0.9925618467808982
478,train_pool,unlabeled,0.06704282672603394,0.3498919797226769,0.12398663624158845,0.3705453787502396,0.6643890092216135,0.6828052575034682,0.24796342244634112,0.0988932744499172,0.3299185507691363,0.4325941727353084
479,train_pool,unlabeled,0.3154883035114415,0.39594906060019647,0.43253438149537515,0.5220795587590593,0.6945620685631536,0.5775320445045079,0.37529654475058283,0.029301113198235553,0.30816567913617093,0.18336335987915245
480,train_pool,unlabeled,0.30389646643406615,0.26494911330877047,0.6100928190209006,0.8225658535485266,0.5391449308982214,0.808371756415795,0.7450530105962252,0.751180281280033,0.12148951120848284,0.3459840576030844
481,train_pool,unlabeled,0.27040965058715555,0.06692215871980213,0.5793254531673541,0.5733248149023952,0.9246108260634107,0.5630292448455071,0.39035841224458623,0.8617634711646227,0.30043964080952495,0.008075190355964013
482,train_pool,unlabeled,0.625253533908667,0.8810464580871644,0.7932741843924179,0.34041892984860056,0.9859412449972309,0.12229094223111715,0.7637815632123963,0.2294100484684801,0.3674774023764829,0.5951902675501687
483,train_pool,unlabeled,0.6138799385748038,0.6132412665865306,0.8968532304494929,0.20480284579045813,0.416820944249384,0.5700529354237851,0.36301283634619386,0.7409950731176405,0.5920854577171923,0.2470269842578489
484,validation_pool,unlabeled,0.9283786413751288,0.46376337116896554,0.10031349476615899,0.3376377627276202,0.715282669935759,0.3132213469714926,0.012925540827012675,0.07181699396133719,0.0018074353124533987,0.47662367436184544
485,train_pool,unlabeled,0.9660226449013639,0.6238169435515158,0.599571356740851,0.5926474398082288,0.8350886083042007,0.72738398181797,0.6765034242944877,0.9131500060504435,0.04092460410517424,0.04263741821083189
486,train_pool,unlabeled,0.6335862794557182,0.6869745582091816,0.6205036133291771,0.43828734110484635,0.2890566853797618,0.8677727889036071,0.711804696445429,0.769424911222243,0.6960856779214549,0.683002860787905
487,validation_pool,unlabeled,0.09949964123420636,0.7540819970135331,0.28811655599200947,0.42079321447769885,0.531595211008492,0.929081862915662,0.918697078160626,0.4368881999101193,0.38757836109827687,0.15534643392210573
488,train_pool,unlabeled,0.4162629755434038,0.45026046784581814,0.00624374825656295,0.18325932449925864,0.23262001168918903,0.4231978216108164,0.11722721101585706,0.6158917783181957,0.2505321388056236,0.04875826264258646
489,train_pool,unlabeled,0.16440111756946857,0.10835517636357027,0.9900347270598394,0.8495414836219188,0.5369942014528563,0.6845375518582512,0.7847703934558642,0.636516748569147,0.4167818592274535,0.17183924563299044
490,validation_pool,unlabeled,0.8684741025853921,0.8657712643569347,0.4860262076280944,0.759369956382396,0.029145339406648475,0.40845005461169726,0.720444135574016,0.14284227316168155,0.18803372401581825,0.8840153105352023
491,train_pool,unlabeled,0.7212323114498735,0.45192710592233803,0.42661651971299613,0.5136758131890181,0.592878829003463,0.9878231591540059,0.9359257330909202,0.1284222681707595,0.2504549408117411,0.42645952168193213
492,train_pool,unlabeled,0.6439366398310303,0.21512534380740747,0.3097535539337217,0.2753984422405151,0.28327115977068085,0.27283935630507045,0.799815798315355,0.13417558205168673,0.2792979071936166,0.5357334877950959
493,validation_pool,unlabeled,0.2293133742184909,0.23740632119991592,0.48340575591297025,0.9957871295766406,0.92630396878638,0.385238580188913,0.677193207411184,0.9161873639777101,0.981249915933058,0.8403207647420188
494,train_pool,unlabeled,0.4864119276756952,0.9229683382415576,0.1330201410707935,0.5569864026437008,0.4956077937929094,0.393214998233713,0.7259283067213159,0.39366471146146864,0.4321061229918364,0.5576194877463514
495,train_pool,unlabeled,0.7684493395153931,0.6305450414762724,0.45086662197646526,0.629531834467896,0.7257789542729891,0.01988249248431229,0.7976188976637784,0.4864994889774301,0.06441134161259605,0.33919268651143325
496,train_pool,unlabeled,0.5880878474009379,0.5559835815785041,0.571320524360938,0.653987177195063,0.5487996058242353,0.9212150058122799,0.16771144432135807,0.7090392673997181,0.3252933557764345,0.6579150005433183
497,validation_pool,unlabeled,0.9224692802508704,0.7299121642573937,0.27262520473542495,0.8250171126564888,0.950922937705929,0.2737486100427583,0.8319220788432943,0.6591591407824396,0.5137121226341772,0.653085228492191
498,train_pool,unlabeled,0.259009691643525,0.3840913922263202,0.3674315841318458,0.30676300129739525,0.004308148317103984,0.040621815491129844,0.2693021595059911,0.05513094512846235,0.8825425380692309,0.49143467423696946
499,train_pool,unlabeled,0.7690438953705524,0.930641104623175,0.30615433720724033,0.7744728658918663,0.0005758514479657787,0.06505288393221564,0.9300360834089197,0.38319598193291726,0.0064045323783566074,0.2701425177344996
500,train_pool,unlabeled,0.8536496171712642,0.3683966946288008,0.017171923694901583,0.7257658812186056,0.22778328436936487,0.873356401327473,0.6501922098386941,0.012747619802052962,0.4589561822455917,0.6157078294665043
501,validation_pool,unlabeled,0.3328031588256215,0.4679674287858323,0.029302874503628114,0.6838954599849225,0.7462753069750311,0.9808344679784716,0.6660418370082386,0.21733223622285322,0.9294408424820596,0.0365604328149843
502,train_pool,unlabeled,0.5101035786851733,0.32627605247417013,0.8466895473829302,0.10410534034457258,0.9040839598301038,0.4474580825698544,0.054908563678293325,0.7579868767305604,0.3215978787663292,0.40712527335604165
503,train_pool,unlabeled,0.520370859028477,0.07004871851116166,0.17620363821714596,0.41084339321924024,0.8523297775736677,0.12758125678822851,0.1758198668308612,0.18752965815481085,0.14285650852162976,0.15146069271611556
504,train_pool,unlabeled,0.5357268577087877,0.9732890705435316,0.9613953106591535,0.29535567383893907,0.9167862972353941,0.5919036712084644,0.9993456912336588,0.31947571403786534,0.43682308300263023,0.462111987385387
505,validation_pool,unlabeled,0.593931055006806,0.5610218886317134,0.9125204445645233,0.7238672169039978,0.44511565221626587,0.22563412558183724,0.9641868956822404,0.5888213502016688,0.8529005223307846,0.039638348135394685
506,train_pool,unlabeled,0.8549141446929787,0.3078488214035698,0.5969382002350849,0.8586152117725228,0.9623662508906234,0.4606378939732102,0.8891338673857627,0.4619183920202924,0.8408300172953485,0.6026577116784622
507,validation_pool,unlabeled,0.4934729870428897,0.6387856653414522,0.5414349333699481,0.10066140003645446,0.5057667714467257,0.7735314645683932,0.9608775141471669,0.07258407409446849,0.11933265526317954,0.9362814754789643
508,train_pool,unlabeled,0.9816491814943515,0.8838222093049818,0.7420115133806573,0.8170526141049332,0.7690127426648435,0.12147130242047673,0.7105547579385704,0.37903551529380936,0.8001703133008196,0.3451319838285999
509,validation_pool,unlabeled,0.3907491877523536,0.3042696429931653,0.7558764940955023,0.16838589932889936,0.8213704582295974,0.8409550805961497,0.9970925097426733,0.658273809284351,0.6268044251156183,0.019953562201010962
510,train_pool,unlabeled,0.7613678374297398,0.4885396048665875,0.5378436749193679,0.3914504327622313,0.7933373162095753,0.6781408844886189,0.08937095925935956,0.8496969216000044,0.029656599315159477,0.260534283565984
511,validation_pool,unlabeled,0.3509542057226063,0.3305690342592262,0.29296879242612334,0.5759126142955565,0.9284697897192258,0.28703144090259297,0.9084059538772388,0.4415960547362801,0.8342913747735332,0.6009133918203078
512,train_pool,unlabeled,0.27581362119780056,0.8199169126500858,0.7688295787890781,0.5469417562402408,0.4212018573694687,0.21097361735053707,0.12379607006724624,0.8821455662994486,0.383843041098255,0.3567858245818727
513,train_pool,unlabeled,0.3575402209259496,0.30583927968013747,0.6527859463124903,0.16694490530658881,0.5496306426483608,0.6725888306817785,0.13910217516610282,0.5767056360533855,0.16473945139752766,0.9154635643209394
514,validation_pool,unlabeled,0.5740424785199887,0.10781843871743374,0.1140489939158654,0.7470907933604005,0.2859265151431304,0.6385754546880444,0.2581391906763601,0.7047527412648287,0.06566478474426922,0.02911851168960678
515,train_pool,unlabeled,0.0016116053690744113,0.8225776931443334,0.8595025772055601,0.6280456795980898,0.08026252539257192,0.16070785528675705,0.5435718282300613,0.21634283799176354,0.09518105793119279,0.10975877230927879
516,train_pool,unlabeled,0.18496278758274953,0.7395949251699865,0.38640778238985124,0.6850997260726894,0.20084745438573012,0.36889227254050533,0.6713327548463895,0.6751381131921647,0.7177137378936438,0.9746899712612408
517,train_pool,unlabeled,0.7518037864516605,0.2820734325500426,0.07383008808613761,0.4416514772565103,0.6437077554535742,0.39420176683538694,0.9285080727007009,0.09733312854449279,0.2711621886026234,0.21956628591640845
518,train_pool,unlabeled,0.8040141867439495,0.8947028429911195,0.1049026937810546,0.6231280360363323,0.7178961492775934,0.5103280116398178,0.6049910559481264,0.33484145570771157,0.6825382489681605,0.07362580557620138
519,train_pool,unlabeled,0.324720234399068,0.13060154361136467,0.5134861834264226,0.7872074381851526,0.05761812261125886,0.8867306220498647,0.2745870897961218,0.47017577650469694,0.7768180900236784,0.7412161302877455
520,train_pool,unlabeled,0.4192347453004924,0.5171042235660286,0.9501357470944782,0.002329614971766298,0.9111233123974277,0.968828345585305,0.01808512046870394,0.6736874636226028,0.5829187413324796,0.9472414423028278
521,train_pool,unlabeled,0.6377043846986237,0.6202171521984656,0.03115182594669878,0.6756967711030047,0.05254613549121076,0.04268067299346597,0.5347343537101491,0.509972357243797,0.4200071345710856,0.6752914484139922
522,train_pool,unlabeled,0.04948553918880681,0.9803707145829185,0.5364533160288545,0.919787812762316,0.1218896539380699,0.9946496684298374,0.6392488538559533,0.6393724325980638,0.07380447902303382,0.3331639289989476
523,train_pool,unlabeled,0.472169357626901,0.3971373665164814,0.2465326803125,0.5660604909871363,0.5556139223761509,0.8152016485299983,0.9553908976799568,0.18371574368044918,0.7413345970095132,0.6147728487546641
524,train_pool,unlabeled,0.978089236814502,0.5255075338526344,0.36363416772924806,0.057120523238349735,0.08337467165069729,0.9022376089177888,0.3126606985820543,0.5025512638089772,0.1537072371533573,0.5073268402534252
525,train_pool,unlabeled,0.14421178788628186,0.06248158562414,0.04955270554187539,0.21469682259094514,0.26960670727690345,0.37118268750751804,0.9125935822953156,0.6345161591084427,0.7587638217150829,0.6778755398246799
526,train_pool,unlabeled,0.328814722853476,0.48931266150712804,0.7848663374493622,0.9656469561294221,0.46908214717740904,0.01335973712776043,0.4575242093441287,0.2800920936243466,0.7366273447697259,0.6452085602918667
527,train_pool,unlabeled,0.9402027083064842,0.5360536958281913,0.6728587213670573,0.5521613621008867,0.7678059449320095,0.5306954217230466,0.5146511110591704,0.3566260221706056,0.327695207941914,0.06684103078348134
528,train_pool,unlabeled,0.7454350185875283,0.9192235798843044,0.34443919391822425,0.3445581308451221,0.7581359507278578,0.7359854082287245,0.5416799403519649,0.4023400412410412,0.9060274351325462,0.23240851792457634
529,train_pool,unlabeled,0.5840038435429499,0.6326680840890205,0.6121296759582421,0.811238894922632,0.32998203900083306,0.5169942882915942,0.4451694792424485,0.14817629641881624,0.1445699559963807,0.9289438616000972
530,train_pool,unlabeled,0.7047576878651047,0.9579296753294159,0.9690286317155732,0.8096827913632874,0.870299111443448,0.6866421610532817,0.05505815210161877,0.021200759061321236,0.7642497305227299,0.905027584909226
531,train_pool,unlabeled,0.27939131767318054,0.0278632055560449,0.02783352822617773,0.725390294105233,0.9742463559311111,0.48917788574884324,0.6213511001274006,0.16002048889844933,0.5715196746883584,0.24598526988499106
